module,output,row,column,spring_ra,spring_dec,summer_ra,summer_dec,fall_ra,fall_dec,winter_ra,winter_dec
13,3,25,17,288.3421,44.7983,290.2278,42.8499,292.9655,44.1551,291.1310,46.1483
13,3,25,1106,289.7522,45.4741,289.3110,43.8507,291.5509,43.5190,292.0525,45.1329
13,3,535,550,289.4724,44.6643,290.4311,43.6504,291.8539,44.3234,290.9092,45.3491
13,3,1038,17,289.2239,43.8744,291.5158,43.4569,292.1401,45.1070,289.7867,45.5366
13,3,1038,1106,290.6228,44.5393,290.6116,44.4687,290.7105,44.4607,290.7218,44.5313
13,4,25,17,291.2114,46.1380,288.3540,44.8543,290.1518,42.8596,292.9496,44.0997
13,4,25,1106,289.7667,45.4808,289.3016,43.8608,291.5367,43.5125,292.0616,45.1226
13,4,535,550,290.9386,45.3466,289.4755,44.6849,290.4026,43.6529,291.8500,44.3028
13,4,1038,17,292.0682,45.1932,289.6659,45.4833,289.2986,43.7902,291.6341,43.5083
13,4,1038,1106,290.6371,44.5460,290.6023,44.4789,290.6962,44.4540,290.7311,44.5211
14,1,25,17,290.5414,42.4285,293.5649,44.3708,290.8012,46.5712,287.7592,44.5556
14,1,25,1106,291.9220,43.0756,292.6853,45.3994,289.3489,45.9098,288.7105,43.5661
14,1,535,550,291.6225,42.2716,293.8220,45.1643,289.6351,46.7196,287.5869,43.7509
14,1,1038,17,291.3539,41.4869,294.9218,44.9364,289.9046,47.5082,286.4859,43.9082
14,1,1038,1106,292.7232,42.1242,294.0585,45.9762,288.4371,46.8355,287.4476,42.9285
14,2,25,17,293.3466,43.7115,291.7646,46.4317,287.9165,45.2241,289.6393,42.5585
14,2,25,1106,291.9362,43.0821,292.6763,45.4098,289.3344,45.9031,288.7199,43.5561
14,2,535,550,293.0557,42.9253,292.9062,46.2279,288.1475,46.0221,288.5576,42.7309
14,2,1038,17,294.1342,42.7511,293.1531,47.0196,286.9921,46.1375,288.3883,41.9310
14,2,1038,1106,292.7371,42.1306,294.0496,45.9866,288.4225,46.8287,287.4571,42.9186
14,3,25,17,294.9625,41.7018,294.6961,47.6389,285.9526,47.1211,287.0570,41.2341
14,3,25,1106,293.5820,41.0903,295.5746,46.5955,287.3939,47.8261,286.1143,42.2094
14,3,535,550,293.8999,41.8892,294.4155,46.8475,287.1366,47.0109,287.2147,42.0395
14,3,1038,17,294.2010,42.6677,293.2748,47.0696,286.9109,46.2163,288.2811,41.8761
14,3,1038,1106,292.8059,42.0472,294.1709,46.0362,288.3414,46.9092,287.3481,42.8623
14,4,25,17,292.2132,40.4570,296.4273,45.5345,288.8902,48.5187,285.1332,43.1869
14,4,25,1106,293.5682,41.0841,295.5833,46.5849,287.4087,47.8331,286.1047,42.2192
14,4,535,550,292.4817,41.2453,295.3135,45.7725,288.6381,47.7223,286.2319,43.0475
14,4,1038,17,291.4244,41.4037,295.0426,44.9855,289.8240,47.5905,286.3750,43.8505
14,4,1038,1106,292.7919,42.0409,294.1798,46.0257,288.3561,46.9161,287.3385,42.8722
15,1,25,17,292.5751,40.0098,297.0878,45.7858,288.4408,48.9527,284.5582,42.8713
15,1,25,1106,293.9235,40.6340,296.2509,46.8404,286.9540,48.2601,285.5353,41.9092
15,1,535,550,293.6120,39.8350,297.4010,46.5706,287.2138,49.0758,284.4329,42.0624
15,1,1038,17,293.3308,39.0550,298.5127,46.3086,287.4566,49.8699,283.3548,42.1894
15,1,1038,1106,294.6682,39.6703,297.6961,47.3743,285.9551,49.1647,284.3393,41.2368
15,2,25,17,295.3114,41.2476,295.3724,47.8995,285.4925,47.5422,286.4919,40.9289
15,2,25,1106,293.9372,40.6402,296.2422,46.8510,286.9391,48.2531,285.5450,41.8995
15,2,535,550,295.0101,40.4660,296.5309,47.6612,285.6938,48.3450,285.4296,41.0704
15,2,1038,17,296.0432,40.2759,296.8372,48.4446,284.4819,48.4331,285.3050,40.2663
15,2,1038,1106,294.6818,39.6764,297.6877,47.3850,285.9402,49.1574,284.3491,41.2271
15,3,25,17,296.8142,39.2145,298.4650,49.0148,283.3437,49.3914,284.0408,39.5332
15,3,25,1106,295.4674,38.6241,299.2910,47.9440,284.8130,50.1299,283.0777,40.4831
15,3,535,550,295.7952,39.4179,298.1205,48.2331,284.5871,49.3092,284.1569,40.3425
15,3,1038,17,296.1060,40.1916,296.9655,48.4912,284.3922,48.5098,285.2034,40.2080
15,3,1038,1106,294.7455,39.5931,297.8137,47.4305,285.8518,49.2349,284.2473,41.1683
15,4,25,17,294.1293,38.0129,300.0904,46.8564,286.3440,50.8559,282.0776,41.4346
15,4,25,1106,295.4539,38.6181,299.2992,47.9332,284.8281,50.1372,283.0679,40.4926
15,4,535,550,294.4105,38.7967,298.9664,47.1304,286.1211,50.0542,283.1526,41.3238
15,4,1038,17,293.3952,38.9728,298.6363,46.3530,287.3698,49.9482,283.2528,42.1300
15,4,1038,1106,294.7319,39.5870,297.8221,47.4198,285.8668,49.2422,284.2375,41.1779
16,1,25,17,292.1304,50.5180,282.1112,45.1152,289.4781,38.4673,298.9556,43.2639
16,1,25,1106,290.5455,49.8725,283.1656,44.1754,290.7673,39.1279,298.1876,44.3310
16,1,535,550,290.8733,50.6792,282.0162,44.3040,290.4998,38.3210,299.2787,44.0436
16,1,1038,17,291.1843,51.4649,280.8930,44.4061,290.2600,37.5339,300.3341,43.7656
16,1,1038,1106,289.5795,50.8065,281.9539,43.4767,291.5406,38.1857,299.5851,44.8427
16,2,25,17,288.9871,49.1996,284.1963,43.2162,292.0945,39.7798,297.3839,45.4037
16,2,25,1106,290.5297,49.8658,283.1761,44.1659,290.7805,39.1345,298.1797,44.3417
16,2,535,550,289.2506,49.9956,283.0901,43.3347,291.8377,38.9904,298.4818,45.1471
16,2,1038,17,288.0045,50.1198,282.9928,42.5283,292.8574,38.8298,298.7997,45.9254
16,2,1038,1106,289.5636,50.7997,281.9645,43.4673,291.5537,38.1922,299.5774,44.8535
16,3,25,17,286.8945,51.1077,281.7178,41.7678,293.6627,37.7942,300.3649,46.4717
16,3,25,1106,288.4698,51.8026,280.6829,42.6947,292.3711,37.1654,301.1204,45.3900
16,3,535,550,288.1759,50.9894,281.8050,42.5794,292.6550,37.9679,300.0128,45.6950
16,3,1038,17,287.9181,50.1965,282.8933,42.4686,292.9223,38.7499,298.9199,45.9699
16,3,1038,1106,289.4786,50.8776,281.8644,43.4068,291.6194,38.1130,299.6959,44.8971
16,4,25,17,290.1109,52.4819,279.6065,43.6215,291.0878,36.5167,301.8540,44.2923
16,4,25,1106,288.4860,51.8095,280.6723,42.7040,292.3581,37.1589,301.1279,45.3790
16,4,535,550,289.8180,51.6879,280.7242,43.5366,291.3281,37.3078,300.7878,44.5810
16,4,1038,17,291.1011,51.5439,280.7925,44.3448,290.3263,37.4554,300.4508,43.8083
16,4,1038,1106,289.4946,50.8844,281.8539,43.4162,291.6063,38.1065,299.7036,44.8862
17,1,25,17,294.3955,48.0762,285.3483,46.8720,287.3754,40.8169,295.5504,41.9011
17,1,25,1106,292.8594,47.4597,286.3829,45.9042,288.6874,41.5027,294.7384,42.9435
17,1,535,550,293.2064,48.2600,285.2056,46.0639,288.4371,40.6909,295.8209,42.6901
17,1,1038,17,293.5368,49.0397,284.0530,46.1958,288.2147,39.8993,296.8689,42.4455
17,1,1038,1106,291.9810,48.4117,285.0973,45.2389,289.5182,40.5755,296.0724,43.4981
17,2,25,17,291.3439,46.8171,287.3911,44.9170,290.0413,42.1794,293.8906,43.9909
17,2,25,1106,292.8440,47.4533,286.3932,45.8943,288.7008,41.5096,294.7301,42.9540
17,2,535,550,291.6308,47.6075,286.2595,45.0661,289.8004,41.3855,294.9769,43.7680
17,2,1038,17,290.4487,47.7566,286.1169,44.2629,290.8615,41.2433,295.2393,44.5554
17,2,1038,1106,291.9655,48.4052,285.1077,45.2291,289.5315,40.5822,296.0642,43.5087
17,3,25,17,289.4397,48.7675,284.7667,43.5372,291.7257,40.2215,296.7318,45.1501
17,3,25,1106,290.9731,49.4298,283.7475,44.4906,290.4082,39.5699,297.5389,44.0935
17,3,535,550,290.6537,48.6229,284.8969,44.3459,290.6780,40.3774,296.4381,44.3631
17,3,1038,17,290.3701,47.8356,286.0107,44.2059,290.9311,41.1640,295.3544,44.6034
17,3,1038,1106,291.8882,48.4855,285.0004,45.1712,289.6020,40.5035,296.1783,43.5559
17,4,25,17,292.5643,50.0771,282.6845,45.4446,289.1021,38.8975,298.3246,43.0204
17,4,25,1106,290.9888,49.4364,283.7370,44.5002,290.3950,39.5633,297.5470,44.0828
17,4,535,550,292.2486,49.2889,283.8325,45.3311,289.3259,39.6930,297.2645,43.2746
17,4,1038,17,293.4610,49.1211,283.9448,46.1369,288.2860,39.8212,296.9818,42.4919
17,4,1038,1106,291.9037,48.4919,284.9900,45.1809,289.5887,40.4968,296.1865,43.5453
18,1,25,17,293.5761,44.3738,290.7965,46.5791,287.7486,44.5521,290.5458,42.4208
18,1,25,1106,292.6942,45.4013,289.3458,45.9160,288.7022,43.5640,291.9246,43.0695
18,1,535,550,293.8313,45.1675,289.6300,46.7260,287.5784,43.7473,291.6269,42.2653
18,1,1038,17,294.9316,44.9409,289.8973,47.5149,286.4773,43.9031,291.3603,41.4804
18,1,1038,1106,294.0659,45.9795,288.4317,46.8405,287.4412,42.9249,292.7277,42.1193
18,2,25,17,291.7711,46.4323,287.9153,45.2285,289.6334,42.5579,293.3472,43.7071
18,2,25,1106,292.6852,45.4116,289.3313,45.9092,288.7116,43.5540,291.9386,43.0760
18,2,535,550,292.9131,46.2299,288.1442,46.0267,288.5514,42.7288,293.0583,42.9206
18,2,1038,17,293.1580,47.0218,286.9886,46.1407,288.3841,41.9288,294.1368,42.7479
18,2,1038,1106,294.0570,45.9900,288.4171,46.8336,287.4508,42.9149,292.7416,42.1257
18,3,25,17,294.7032,47.6417,285.9478,47.1256,287.0513,41.2312,294.9659,41.6972
18,3,25,1106,295.5818,46.5982,287.3891,47.8307,286.1085,42.2063,293.5856,41.0858
18,3,535,550,294.4227,46.8502,287.1320,47.0155,287.2087,42.0366,293.9033,41.8846
18,3,1038,17,293.2818,47.0722,286.9065,46.2209,288.2750,41.8734,294.2043,42.6630
18,3,1038,1106,294.1781,46.0389,288.3369,46.9140,287.3419,42.8593,292.8095,42.0425
18,4,25,17,296.4346,45.5373,288.8853,48.5236,285.1271,43.1835,292.2171,40.4523
18,4,25,1106,295.5905,46.5876,287.4038,47.8378,286.0989,42.2161,293.5718,41.0795
18,4,535,550,295.3207,45.7753,288.6333,47.7271,286.2258,43.0443,292.4855,41.2407
18,4,1038,17,295.0499,44.9883,289.8194,47.5954,286.3687,43.8472,291.4284,41.3989
18,4,1038,1106,294.1870,46.0284,288.3516,46.9209,287.3323,42.8692,292.7955,42.0361
19,1,25,17,295.5461,41.9056,294.3885,48.0727,285.3543,46.8678,287.3810,40.8206
19,1,25,1106,294.7339,42.9480,292.8527,47.4560,286.3887,45.8999,288.6931,41.5063
19,1,535,550,295.8166,42.6947,293.1995,48.2564,285.2115,46.0597,288.4427,40.6945
19,1,1038,17,296.8646,42.4501,293.5297,49.0360,284.0591,46.1917,288.2203,39.9029
19,1,1038,1106,296.0679,43.5026,291.9743,48.4079,285.1032,45.2347,289.5238,40.5791
19,2,25,17,293.8859,43.9953,291.3375,46.8134,287.3966,44.9128,290.0471,42.1830
19,2,25,1106,294.7255,42.9585,292.8373,47.4497,286.3990,45.8901,288.7065,41.5132
19,2,535,550,294.9723,43.7725,291.6242,47.6038,286.2652,45.0619,289.8061,41.3890
19,2,1038,17,295.2347,44.5600,290.4423,47.7527,286.1226,44.2588,290.8673,41.2469
19,2,1038,1106,296.0598,43.5132,291.9588,48.4015,285.1136,45.2250,289.5371,40.5858
19,3,25,17,296.7336,45.1545,289.4330,48.7680,284.7664,43.5327,291.7316,40.2205
19,3,25,1106,297.5400,44.0978,290.9664,49.4298,283.7480,44.4863,290.4138,39.5695
19,3,535,550,296.4394,44.3677,290.6466,48.6231,284.8971,44.3412,290.6841,40.3769
19,3,1038,17,295.3558,44.6084,290.3627,47.8359,286.0106,44.2009,290.9377,41.1633
19,3,1038,1106,296.1790,43.5606,291.8809,48.4854,285.0011,45.1664,289.6083,40.5034
19,4,25,17,298.3250,43.0245,292.5578,50.0766,282.6859,45.4405,289.1074,38.8977
19,4,25,1106,297.5480,44.0871,290.9821,49.4364,283.7376,44.4959,290.4006,39.5629
19,4,535,550,297.2651,43.2790,292.2417,49.2887,283.8335,45.3266,289.3317,39.6930
19,4,1038,17,296.9819,42.4964,293.4538,49.1207,283.9463,46.1323,288.2919,39.8216
19,4,1038,1106,296.1872,43.5500,291.8964,48.4919,284.9907,45.1761,289.5950,40.4966
20,1,25,17,295.8093,41.4634,295.0490,48.2730,284.9848,47.2810,286.8272,40.5800
20,1,25,1106,297.2194,42.0467,294.1318,49.3130,283.5894,46.5475,287.7354,39.5983
20,1,535,550,296.8591,41.2577,295.3486,49.0629,283.7907,47.3697,286.6765,39.7739
20,1,1038,17,296.5320,40.4866,296.5241,48.8190,283.9749,48.1699,285.6400,39.9237
20,1,1038,1106,297.9283,41.0610,295.6284,49.8713,282.5692,47.4241,286.5563,38.9505
20,2,25,17,298.6702,42.6176,293.1661,50.3561,282.2177,45.7903,288.6265,38.5994
20,2,25,1106,297.2338,42.0525,294.1223,49.3235,283.5755,46.5400,287.7445,39.5884
20,2,535,550,298.3197,41.8457,294.3932,50.1386,282.3659,46.5980,287.6043,38.7618
20,2,1038,17,299.3633,41.6239,294.6834,50.9270,281.1897,46.6539,287.4565,37.9604
20,2,1038,1106,297.9425,41.0668,295.6192,49.8819,282.5552,47.4165,286.5654,38.9407
20,3,25,17,300.0918,40.5385,296.3757,51.5240,280.0354,47.5826,286.2069,37.2536
20,3,25,1106,298.6886,39.9907,297.2850,50.4661,281.4079,48.3585,285.3083,38.2239
20,3,535,550,299.0644,40.7737,296.0428,50.7371,281.2395,47.5325,286.3476,38.0601
20,3,1038,17,299.4231,41.5371,294.8173,50.9762,281.0981,46.7286,287.3556,37.9039
20,3,1038,1106,298.0033,40.9813,295.7502,49.9297,282.4648,47.4918,286.4645,38.8837
20,4,25,17,297.2937,39.4211,298.1619,49.3904,282.8375,49.1246,284.3767,39.1973
20,4,25,1106,298.6745,39.9851,297.2939,50.4554,281.4220,48.3662,285.2991,38.2337
20,4,535,550,297.6201,40.1957,296.9721,49.6478,282.6740,48.3177,285.4119,39.0627
20,4,1038,17,296.5936,40.4026,296.6522,48.8654,283.8859,48.2457,285.5392,39.8664
20,4,1038,1106,297.9891,40.9756,295.7595,49.9191,282.4788,47.4994,286.4554,38.8936
22,1,25,17,295.0577,48.2751,284.9807,47.2866,286.8201,40.5777,295.8116,41.4578
22,1,25,1106,294.1395,49.3145,283.5863,46.5523,287.7293,39.5968,297.2206,42.0418
22,1,535,550,295.3565,49.0649,283.7866,47.3746,286.6703,39.7718,296.8612,41.2528
22,1,1038,17,296.5322,48.8216,283.9698,48.1748,285.6339,39.9209,296.5350,40.4816
22,1,1038,1106,295.6356,49.8734,282.5650,47.4283,286.5510,38.9484,297.9303,41.0567
22,2,25,17,293.1729,50.3571,282.2153,45.7945,288.6211,38.5986,298.6705,42.6133
22,2,25,1106,294.1301,49.3250,283.5724,46.5448,287.7383,39.5869,297.2350,42.0477
22,2,535,550,294.4000,50.1401,282.3626,46.6022,287.5991,38.7604,298.3209,41.8415
22,2,1038,17,294.6895,50.9286,281.1864,46.6574,287.4521,37.9590,299.3645,41.6202
22,2,1038,1106,295.6263,49.8840,282.5510,47.4207,286.5601,38.9385,297.9446,41.0624
22,3,25,17,296.3762,51.5252,280.0334,47.5826,286.2071,37.2529,300.0928,40.5385
22,3,25,1106,297.2873,50.4680,281.4046,48.3596,285.3072,38.2224,298.6904,39.9896
22,3,535,550,296.0447,50.7380,281.2378,47.5335,286.3466,38.0596,299.0649,40.7728
22,3,1038,17,294.8188,50.9763,281.0976,46.7295,287.3547,37.9042,299.4225,41.5364
22,3,1038,1106,295.7535,49.9305,282.4631,47.4938,286.4622,38.8831,298.0038,40.9795
22,4,25,17,298.1662,49.3929,282.8329,49.1269,284.3742,39.1948,297.2966,39.4188
22,4,25,1106,297.2963,50.4573,281.4187,48.3673,285.2980,38.2321,298.6764,39.9840
22,4,535,550,296.9758,49.6495,282.6708,48.3197,285.4095,39.0611,297.6218,40.1937
22,4,1038,17,296.6572,48.8669,283.8829,48.2488,285.5356,39.8649,296.5952,40.3996
22,4,1038,1106,295.7627,49.9199,282.4771,47.5014,286.4531,38.8930,297.9896,40.9738
23,1,25,17,297.0928,45.7880,288.4369,48.9560,284.5544,42.8687,292.5781,40.0068
23,1,25,1106,296.2559,46.8427,286.9499,48.2633,285.5314,41.9067,293.9264,40.6309
23,1,535,550,297.4061,46.5728,287.2096,49.0791,284.4292,42.0598,293.6149,39.8320
23,1,1038,17,298.5179,46.3108,287.4524,49.8732,283.3511,42.1868,293.3337,39.0520
23,1,1038,1106,297.7014,47.3765,285.9508,49.1679,284.3356,41.2342,294.6711,39.6672
23,2,25,17,295.3774,47.9019,285.4882,47.5452,286.4882,40.9264,295.3143,41.2445
23,2,25,1106,296.2473,46.8534,286.9350,48.2562,285.5412,41.8969,293.9402,40.6371
23,2,535,550,296.5361,47.6636,285.6895,48.3482,285.4258,41.0679,295.0130,40.4629
23,2,1038,17,296.8426,48.4470,284.4774,48.4363,285.3012,40.2638,296.0460,40.2728
23,2,1038,1106,297.6930,47.3873,285.9359,49.1607,284.3454,41.2246,294.6847,39.6733
23,3,25,17,298.4717,49.0165,283.3397,49.3954,284.0361,39.5312,296.8161,39.2106
23,3,25,1106,299.2973,47.9455,284.8095,50.1337,283.0733,40.4811,295.4693,38.6205
23,3,535,550,298.1268,48.2348,284.5833,49.3131,284.1523,40.3404,295.7972,39.4142
23,3,1038,17,296.9719,48.4932,284.3882,48.5136,285.1987,40.2058,296.1083,40.1878
23,3,1038,1106,297.8196,47.4323,285.8482,49.2387,284.2429,41.1661,294.7477,39.5896
23,4,25,17,300.0963,46.8577,286.3408,50.8596,282.0734,41.4326,294.1311,38.0095
23,4,25,1106,299.3055,47.9347,284.8246,50.1411,283.0634,40.4906,295.4558,38.6145
23,4,535,550,298.9723,47.1320,286.1176,50.0579,283.1483,41.3217,294.4125,38.7933
23,4,1038,17,298.6419,46.3546,287.3665,49.9518,283.2487,42.1279,293.3974,38.9695
23,4,1038,1106,297.8280,47.4216,285.8631,49.2459,284.2331,41.1758,294.7341,39.5835
24,1,25,17,298.9530,43.2680,292.1241,50.5153,282.1158,45.1116,289.4831,38.4697
24,1,25,1106,298.1845,44.3351,290.5394,49.8694,283.1705,44.1718,290.7724,39.1305
24,1,535,550,299.2760,44.0479,290.8668,50.6763,282.0209,44.3002,290.5050,38.3234
24,1,1038,17,300.3317,43.7701,291.1774,51.4621,280.8976,44.4022,290.2654,37.5361
24,1,1038,1106,299.5821,44.8472,289.5729,50.8033,281.9589,43.4728,291.5461,38.1883
24,2,25,17,297.3801,45.4080,288.9813,49.1961,284.2014,43.2126,292.0998,39.7828
24,2,25,1106,298.1766,44.3459,290.5236,49.8628,283.1809,44.1622,290.7856,39.1371
24,2,535,550,298.4784,45.1515,289.2444,49.9923,283.0951,43.3310,291.8431,38.9931
24,2,1038,17,298.7961,45.9300,287.9982,50.1162,282.9980,42.5245,292.8630,38.8327
24,2,1038,1106,299.5744,44.8581,289.5569,50.7966,281.9694,43.4634,291.5592,38.1948
24,3,25,17,300.3664,46.4763,286.8874,51.1074,281.7185,41.7633,293.6687,37.7936
24,3,25,1106,301.1221,45.3944,288.4627,51.8024,280.6837,42.6903,292.3767,37.1647
24,3,535,550,300.0142,45.6995,288.1688,50.9892,281.8059,42.5749,292.6609,37.9674
24,3,1038,17,298.9209,45.9745,287.9110,50.1961,282.8941,42.4641,292.9283,38.7495
24,3,1038,1106,299.6971,44.9014,289.4717,50.8774,281.8653,43.4024,291.6250,38.1126
24,4,25,17,301.8556,44.2964,290.1038,52.4819,279.6074,43.6173,291.0932,36.5161
24,4,25,1106,301.1295,45.3834,288.4789,51.8093,280.6731,42.6996,292.3638,37.1583
24,4,535,550,300.7893,44.5852,289.8111,51.6878,280.7251,43.5324,291.3335,37.3073
24,4,1038,17,300.4521,43.8124,291.0944,51.5438,280.7934,44.3406,290.3316,37.4550
24,4,1038,1106,299.7048,44.8906,289.4877,50.8842,281.8548,43.4119,291.6119,38.1061
